rxn_id	name	subsystem	gpr	expr_linear	eflux_scale	flux_baseline	flux_eflux	dflux
rxn09626_c0	C-3 sterol dehydrogenase (4-methylzymosterol)_c0		gene_8865	67798307.41991106	0.004467406556148443	0.00016275162151060734	0.0001627516215106076	2.439454888092385e-19
rxn13400_m0	3-(4-hydroxyphenyl)lactate hydro-lyase (4-coumarate-forming)_m0					0.0	0.0	0.0
rxn28352_c0	RXN-7693.d_c0		gene_12477 or gene_11790	473265606.9953072	0.03118469997186814	0.0	0.0	0.0
rxn01423_c0	L-2-aminoadipate:2-oxoglutarate aminotransferase_c0		gene_12910	42588277.32208859	0.0028062521995628935	0.024855564162550487	0.024855564162550522	3.469446951953614e-17
rxn09579_r0	Sphingosine-1-phosphate phosphatase 1_r0		gene_7948	18579417.61757697	0.0012242460797746585	0.0	0.0	0.0
rxn06445_c0	L-proline:tRNA(Pro) ligase (AMP-forming)_c0		gene_10876 or gene_4419	257407365.88198125	0.016961239855441405	0.0	0.0	0.0
rxn13351_c0	Mannose-(inositol-P)2-ceramide, ceramide-3 (24C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn09562_c0	Guanylate kinase_c0		gene_2010	262196763.9521068	0.01727682573291716	0.0002718909441706617	0.00027189094417066206	3.7947076036992655e-19
rxn01938_m0	indole-3-ethanol:NAD+ oxidoreductase_m0		gene_10551	2070037380.6113696	0.13640013914122748	0.0	0.0	0.0
rxn01219_c0	ATP:dCMP phosphotransferase_c0		gene_10931	267505604.89343327	0.017626639050231124	0.0	0.0	0.0
rxn04137_c0	L-serine:NADP+ 3-oxidoreductase_c0		gene_9892	247997399.8808208	0.016341192756826488	0.0	0.0	0.0
rxn05595_c0	TRANS-RXN-3.ce_c0					0.0	0.0	0.0
rxn01807_c0	ATP:pyridoxal 5'-phosphotransferase_c0		gene_8846	90400934.87063883	0.005956752380582809	0.0	0.0	0.0
rxn02212_c0	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)_c0		gene_7443 or gene_11435	101765411.24486274	0.006705587243774274	0.022290429797197628	0.022290429797197663	3.469446951953614e-17
rxn09865_c0	aspartate-glutamate peroxisomal shuttle_m0		gene_6768	124763677.830892	0.008221002758355443	0.0	0.0	0.0
rxn01672_c0	dCTP aminohydrolase_c0		gene_5452			0.0	0.0	0.0
rxn09551_c0	diacylglycerol pyrophosphate phosphatase, yeast-specific_c0		gene_12654 or gene_8476 or gene_2692	68818986.75013	0.0045346617680419215	0.0	0.0	0.0
rxn03391_m0	R04983_m0		gene_3869 or gene_12639 or gene_11580 or gene_11038 or gene_9719 or gene_2152 or gene_12934	88810226.12212731	0.005851936449883984	1.914724958948337e-05	1.914724958948337e-05	0.0
rxn00533_c0	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		gene_10589	566076186.6988186	0.037300230108622524	2.220803317261006	2.2208033172610087	2.6645352591003757e-15
rxn01790_m0	(R)-Pantoate:NADP+ 2-oxidoreductase_m0		gene_11182 or gene_12725	561438448.5647602	0.036994637498213086	0.0	0.0	0.0
rxn09468_x0	Fatty acid oxidation_x0		gene_2331 or gene_1935 or gene_128 or gene_1810 or gene_2434	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn09837_c0	Homocysteine peroxisomal transport via proton symport_x0					0.0	0.0	0.0
rxn02303_c0	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)_c0		gene_9796	243975848.8718392	0.01607620231639945	1.9147249589483218e-05	1.9147249589483245e-05	2.710505431213761e-20
rxn13330_c0	inositol phosphorylceramide, ceramide-3 (24C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn09412_c0	glutamate-5-semialdehyde dehydrogenase_c0		gene_2036	75567809.41811751	0.0049793592211290205	0.01271672003693943	0.01271672003693945	2.0816681711721685e-17
rxn09498_m0	glycine-cleavage system (lipoamide) irreversible, mitochondrial_m0		gene_885 or gene_2255 or gene_3442 or gene_8838	553279477.6210555	0.03645702171291656	0.0	0.0	0.0
rxn08767_x0	3-ketoacyl-CoA thiolase_x0		gene_1935 or gene_5400	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn13319_c0	isobutyl alcohol transport (extracellular)_c0					0.0	0.0	0.0
IPCS226_SC_c0	Inositol phosphoryceramide synthase  ceramide 2  26C   yeast specific		gene_8702			0.002565731444990751	0.0025657314449907542	3.0357660829594124e-18
2MBTOHtm_c0	2-methyl-1-butanol transport (extracellular)_m0					0.0	0.0	0.0
rxn00272_c0	L-Alanine:glyoxylate aminotransferase_c0		gene_10565	392270418.3253024	0.025847716636284244	0.00210578499573634	0.0021057849957257027	-1.0637324354689781e-14
rxn01726_x0	Acetyl-CoA:carnitine O-acetyltransferase_x0		gene_8338	319391224.89457613	0.021045517305219228	0.0	0.0	0.0
rxn13355_c0	Mannose-inositol phosphorylceramide, ceramide-2 (24C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn09519_c0	alpha-Aminopropiononitrile aminohydrolase_c0		gene_4909 or gene_2245 or gene_10825	300220593.00250894	0.019782314581444773	0.0	0.0	0.0
rxn01678_c0	ATP:dUDP phosphotransferase_c0		gene_12313	2453246329.3976145	0.1616507720158714	0.0	0.0	0.0
rxn01454_m0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_m0		gene_3587	249038752.43349898	0.016409810181038615	-0.001148834975368994	-0.0011488349753689955	-1.5178830414797062e-18
rxn13237_c0	ceramide-2 (C24) endoplasmic reticular transport_g0					0.0	0.0	0.0
rxn01646_c0	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0					-3.829449955272679e-05	-3.829449693770748e-05	2.6150193122020937e-12
rxn00728_c0	L-Kynurenine hydrolase_c0		gene_11861 or gene_8241	107394639.55394705	0.00707651171683382	0.0	0.0	0.0
rxn09478_x0	acyl-CoA oxidase_x0		gene_1810	86230620.62874764	0.00568195954438359	0.0	0.0	0.0
rxn00377_c0	S-Formylglutathione hydrolase_c0		gene_8206	1139210729.0743108	0.07506555360416843	0.0	0.0	0.0
rxn08451_x0	fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling)_x0		gene_8106	271486673.08089525	0.01788896197240954	0.0	0.0	0.0
rxn05496_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE_c0		gene_5741 or gene_12204 or gene_3268	48180858.01268282	0.0031747618658619138	0.00282956	0.00282956	0.0
rxn09458_c0	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)_c0		gene_1461	124830925.46045828	0.00822543387931764	0.004107085036944152	0.0041070850369441525	8.673617379884035e-19
rxn00416_c0	L-aspartate:L-glutamine amido-ligase (AMP-forming)_c0		gene_5682 or gene_7143 or gene_521 or gene_11394	426031560.215352	0.028072325957111784	0.0	0.0	0.0
rxn00391_e0	riboflavin-5-phosphate phosphohydrolase (acid optimum)_e0		gene_3329 or gene_3348 or gene_11454 or gene_12528	202398680.21453738	0.013336574692728555	0.0	0.0	0.0
rxn09532_x0	acyl carrier protein synthase, mitochondrial_x0		gene_5870	61261369.60181239	0.004036670746110621	0.0	0.0	0.0
rxn13218_c0	trans-aconitate 3-methyltransferase_c0		gene_4658	50416161.533707164	0.0033220518202107326	0.0	0.0	0.0
rxn30090_c0	Arginase_c0		gene_4094	153211835.14860183	0.010095525727260054	0.0	0.0	0.0
rxn08437_c0	fatty-acyl-ACP hydrolase_c0		gene_12865 or gene_313	611307669.1863863	0.04028064996125634	0.0	0.0	0.0
rxn00342_e0	L-Asparagine amidohydrolase_e0		gene_9918 or gene_8769	39265635.1105877	0.0025873146749509535	0.0	0.0	0.0
CYSTtp_c0	Cystathione peroxisomal transport					0.0	0.0	0.0
rxn09645_c0	Ergosta-5,6,22,24,(28)-tetraen-3beta-ol endoplamic reticular transport_g0					9.573624794741609e-06	9.573624794741622e-06	1.3552527156068805e-20
rxn09721_c0	protoporphyrinogen IX mitochondrial transport_m0					1.9147249589483218e-05	1.9147249589483245e-05	2.710505431213761e-20
rxn09788_c0	Transport of O-acetylcarnitine, mitochondrial_m0					0.0	0.0	0.0
rxn09521_c0	g-glutamyltransferase_c0		gene_3933	133498252.15326591	0.008796546545182773	0.0	0.0	0.0
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		gene_2662 or gene_367	218577881.19355643	0.014402664264541171	0.00036379774220018126	0.0003637977422001818	5.421010862427522e-19
3OPHB_5tm_c0	3 Octaprenyl 4 hydroxybenzoate mitochondrial transport					-1.914724958948337e-05	-1.914724958948337e-05	0.0
rxn00927_c0	Adenosine ribohydrolase_c0		gene_4816	39523428.65638507	0.002604301361203975	0.0	0.0	0.0
rxn00835_c0	ATP:inosine 5'-phosphotransferase_c0					0.0	0.0	0.0
rxn09614_c0	Mevalonate kinase_c0		gene_1800	74094985.6335103	0.004882311036863093	0.0	0.0	0.0
rxn01987_c0	R02750_c0		gene_8118	249360607.41995317	0.01643101804199168	0.0	0.0	0.0
rxn05920_c0	CTP:dolichol O-phosphotransferase_c0		gene_8867	26116931.86146683	0.001720912469123586	0.0	0.0	0.0
PAPtm_c0	Transport of adenosine 3',5'-bisphosphate, extracellular_m0					0.0	0.0	0.0
TRPt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.TRP_TRP_c0		gene_12204			0.000991504	0.000991504	0.0
rxn01300_c0	ATP:L-homoserine O-phosphotransferase_c0		gene_5498	166170028.19871786	0.010949374721297396	0.033071653300970366	0.03307165330097078	4.163336342344337e-16
rxn05197_c0	Uracil permease_c0		gene_2449			0.0	0.0	0.0
rxn09722_c0	phosphate transport via hydroxide ion symport, mitochondrial_m0		gene_2195	248738960.57270727	0.01639005611673601	0.0	0.0	0.0
rxn00708_c0	Uridine 5'-monophosphate phosphohydrolase_c0		gene_10380 or gene_5707	39630946.62279603	0.002611385999247712	0.0	0.0	0.0
rxn05108_c0	R07396_c0		gene_12910	42588277.32208859	0.0028062521995628935	0.0	0.0	0.0
rxn00141_c0	S-Adenosyl-L-homocysteine hydrolase_c0		gene_12543	660276525.2091051	0.043507335062523876	0.0029869709359594053	0.0029869709359594053	0.0
rxn27940_m0	L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase_m0		gene_2608	210663975.24720556	0.013881196448383166	0.0	0.0	0.0
rxn09524_c0	NADH dehydrogenase, cytosolic/mitochondrial_m0		gene_2864 or gene_10074 or gene_10177 or gene_9661	174013463.19792646	0.011466199023726784	3.6606513596252346	3.6606513596221837	-3.05089287166993e-12
rxn00205_c0	glutathione:hydrogen-peroxide oxidoreductase_c0		gene_12158 or gene_867	673869293.1484149	0.04440299784407649	0.0	0.0	0.0
rxn09547_c0	glycerol 3-phosphate acyltransferase (glycerone phosphate), yeast-specific_c0		gene_8048	89559525.58867075	0.005901309737754171	0.0	0.0	0.0
FE2utm_c0	iron (II) transport via diffusion (extracellular to periplasm)_m0					1.9147249589483218e-05	1.9147249589483245e-05	2.710505431213761e-20
GLNt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.GLN_GLN_c0		gene_5741 or gene_12204	48180858.01268282	0.0031747618658619138	0.0230733	0.0230733	0.0
PStm_SC_c0	Phosphatidylserine mitochondrial  transport  yeast specific					1.9147249589483295e-05	1.914724958948331e-05	1.3552527156068805e-20
rxn01199_c0	ATP:D-xylulose 5-phosphotransferase_c0		gene_7642	282065883.91614497	0.018586053649810197	0.0	0.0	0.0
rxn02358_c0	trans-4-Hydroxy-L-proline:NADP+ 5-oxidoreductase_c0		gene_9941			0.0	0.0	0.0
rxn09673_c0	TRANS-RXNAVI-26524.ce.brachyexp.CPD-3609_CPD-3609_c0		gene_9623			0.0	0.0	0.0
rxn00806_c0	L-Leucine:2-oxoglutarate aminotransferase_c0		gene_622 or gene_12086 or gene_4156 or gene_3566	189546907.44563237	0.012489738007406307	-0.026769573891614128	-0.026769573891614162	-3.469446951953614e-17
rxn30365_m0	CDP-Diacylglycerol synthetase, yeast-specific, mitochondrial_m0		gene_12742	72013347.0330359	0.004745146463215345	0.0	0.0	0.0
rxn03630_c0	Taurine, 2-oxoglutarate:O2 oxidoreductase (sulfite-forming)_c0		gene_420			0.0	0.0	0.0
rxn09655_c0	TRANS-RXNAVI-26524.ce.brachyexp.TREHALOSE_TREHALOSE_c0					0.0	0.0	0.0
rxn32134_c0	-_m0					0.0	0.0	0.0
rxn06438_c0	glycine:tRNA(Gly) ligase (AMP-forming)_c0		gene_205	245758471.14109325	0.01619366392740219	0.0	0.0	0.0
rxn00859_c0	L-Histidinol:NAD+ oxidoreductase_c0		gene_1605	122705716.63091296	0.008085398350119354	0.004033454555334357	0.004033454555334365	7.806255641895632e-18
rxn05593_c0	Myo-inositol transporter 1_c0		gene_2077			0.0	0.0	0.0
rxn33415_c0	4-acetamidobutanoate amidohydrolase_c0					0.0	0.0	0.0
rxn01726_m0	Acetyl-CoA:carnitine O-acetyltransferase_m0		gene_8338 or gene_12234	319391224.89457613	0.021045517305219228	0.0	0.0	0.0
rxn01182_m0	4-Coumarate:CoA ligase (AMP-forming)_m0		gene_12998	25625453.082462493	0.0016885276559462736	0.0	0.0	0.0
rxn01938_c0	indole-3-ethanol:NAD+ oxidoreductase_c0		gene_12477 or gene_11790	473265606.9953072	0.03118469997186814	0.0	0.0	0.0
rxn00711_c0	UMP:diphosphate phospho-alpha-D-ribosyltransferase_c0		gene_11668 or gene_1425	148414583.6285898	0.009779422365574938	0.0	0.0	0.0
rxn08343_c0	TRANS-RXN-108E.cp_c0					0.0	0.0	0.0
rxn09439_m0	fatty-acyl-ACP synthase (n-C12:0ACP), mitochondrial_m0		gene_11955 or gene_11385 or gene_10177 or gene_1258	2696457671.113977	0.1776765989702807	0.0	0.0	0.0
rxn09768_c0	Dihydropteroate mitochondrial transport via diffusion_m0					-0.0015317799671586557	-0.0015317799671586592	-3.469446951953614e-18
ACRNtp_c0	Transport of O-acetylcarnitine, mitochondrial_x0					0.0	0.0	0.0
rxn15108_c0	ATP:D-ribose-5-phosphate diphosphotransferase_c0		gene_11428 or gene_7927 or gene_11990	96875201.76552273	0.006383358640726185	0.029591318659094007	0.02959131865910474	1.0734468869344482e-14
CRNtp_c0	L-carnitine transport via diffusion (extracellular to periplasm)_x0					0.0	0.0	0.0
rxn13188_c0	2-methylbutyl transport (extracellular)_c0					0.0	0.0	0.0
rxn00646_c0	L-glutamate:L-cysteine gamma-ligase (ADP-forming)_c0		gene_11290	93894898.45160088	0.006186978715170473	0.0	0.0	0.0
4ABZtm_c0	4-Aminobenzoate mitochondrial transport via diffusion_m0					0.0015317799671586557	0.0015317799671586592	3.469446951953614e-18
rxn01512_c0	ATP:dTDP phosphotransferase_c0		gene_12313	2453246329.3976145	0.1616507720158714	0.0	0.0	0.0
rxn05465_m0	Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase_m0		gene_11955 or gene_11385 or gene_10177 or gene_12765	2696457671.113977	0.1776765989702807	0.0	0.0	0.0
rxn13195_c0	2obut transporter (mitochondrial)_m0					0.01602265497946708	0.016022654979467105	2.42861286636753e-17
METt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.MET_MET_c0		gene_6365 or gene_12204			0.00191104	0.00191104	0.0
rxn13253_e0	Endopolygalacturonase (extracellular)_e0		gene_7052			0.0	0.0	0.0
rxn00075_c0	NAD nucleosidase, mitochondrial_c0					0.0	0.0	0.0
rxn08104_c0	L-alanine transport via diffusion (extracellular to periplasm)_m0					0.0	0.0	0.0
rxn05299_c0	TRANS-RXNBWI-115637.ce.maizeexp.HIS_HIS_m0					0.0	0.0	0.0
rxn06937_c0	L-glutamate:tRNA(Glu) ligase (AMP-forming)_c0		gene_9650	237583023.57405236	0.01565496245460229	0.0	0.0	0.0
rxn00834_c0	IMP:NAD+ oxidoreductase_c0		gene_1625	269625463.6156872	0.017766322046965117	0.006263200590637882	0.006263200590637886	3.469446951953614e-18
rxn30328_m0	3-(4-hydroxyphenyl-)lactate formation_m0					0.0	0.0	0.0
rxn09623_c0	3-keto-steroid reductase_c0		gene_4814	124711231.86640866	0.008217546957547242	0.00016275162151060734	0.0001627516215106076	2.439454888092385e-19
rxn13255_e0	episterol ester hydrolase, yeast-specific_e0		gene_6533	33949430.53332415	0.0022370161485408572	0.0	0.0	0.0
FAS160ACPm_m0	Fatty acyl ACP synthase  n C160ACP   mitochondrial		gene_11955 or gene_11385 or gene_10177	2696457671.113977	0.1776765989702807	0.0	0.0	0.0
3MBALDtm_c0	3-methylbutanal transport (extracellular)_m0					0.0	0.0	0.0
rxn01483_c0	acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase_c0		gene_4606	277230769.3912277	0.01826745539639716	0.004786812397370804	0.004786812397370811	6.938893903907228e-18
rxn31870_c0	5,10-methylenetetrahydrofolate reductase (FADH)-(NADP)_c0		gene_12702 or gene_780	119065270.64705136	0.007845519909572454	0.008227428657631387	0.008227428657631397	1.0408340855860843e-17
rxn13407_c0	reduced thioredoxin peroxisomal transport via diffusion_x0					0.0	0.0	0.0
rxn01827_c0	4-Hydroxyphenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)_c0		gene_9268	234932779.8386747	0.015480331011880753	0.0	0.0	0.0
rxn09441_c0	fatty acyl-CoA synthase (n-C10:0CoA)_c0		gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063	2044382185.2284021	0.13470965168785665	0.23746418940877087	0.23746418940877118	3.0531133177191805e-16
rxn00742_c0	L-cystathionine cysteine-lyase (deaminating; 2-oxobutanoate-forming)_c0		gene_5593	141966791.2159147	0.009354560577821672	0.0	0.0	0.0
FORtm_c0	formate transport via diffusion (extracellular to periplasm)_m0					0.0	0.0	0.0
rxn13358_c0	Mannose-inositol phosphorylceramide, ceramide-3 (26C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn09802_c0	3-(4-hydroxyphenyl)pyruvate mitochondrial transport via proton symport_m0					0.0	0.0	0.0
rxn02811_c0	3-Isopropylmalate hydro-lyase_c0		gene_5179	303534194.76963305	0.02000065640769762	0.0	0.0	0.0
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)_c0		gene_9483	119890042.65913478	0.007899866279479428	0.0	0.0	0.0
rxn08441_x0	myristoyl-CoA hydrolase_x0		gene_5256			0.0	0.0	0.0
rxn00806_m0	L-Leucine:2-oxoglutarate aminotransferase_m0		gene_622 or gene_4156	185266603.54811785	0.012207697667141878	0.0	0.0	0.0
rxn00717_c0	Cytosine aminohydrolase_c0		gene_6997	130132607.41052283	0.008574775472104609	0.0	0.0	0.0
FAO240p_x0	Fatty acid oxidation  tetradecansoyl CoA   peroxisomal		gene_2331 or gene_1935 or gene_1810	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn08564_c0	glycero-3-phospho-1-inositol transport via diffusion (extracellular to periplasm)_c0		gene_6863			0.0	0.0	0.0
rxn00604_r0	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_r0					1.1101958256974158	1.1101958256974171	1.3322676295501878e-15
rxn09672_c0	TRANS-RXNBWI-115637.ce.maizeexp.MET_MET_m0					0.0	0.0	0.0
rxn09531_c0	biotin synthase_c0		gene_6484			0.0007658899835793287	0.0007658899835793297	9.75781955236954e-19
rxn02133_c0	ATP:sphinganine 1-phosphotransferase_c0		gene_9205	136957005.94795787	0.009024452815509107	0.0	0.0	0.0
rxn05198_c0	Transport of cytidine, extracellular_c0		gene_9040			0.0	0.0	0.0
rxn00205_m0	glutathione:hydrogen-peroxide oxidoreductase_m0		gene_4674	380371221.64379615	0.025063647663313846	0.0	0.0	0.0
rxn09794_c0	4-Aminobenzoate mitochondrial transport via diffusion_c0					0.0	0.0	0.0
rxn00541_c0	L-threonine acetaldehyde-lyase (glycine-forming)_c0		gene_7813 or gene_5507	756147706.0878366	0.04982453615945799	0.0	0.0	0.0
rxn08677_c0	glutathione transport via diffusion (extracellular to periplasm)_c0		gene_12965			0.0	0.0	0.0
rxn09611_c0	R06204_c0		gene_11490	191719857.83176097	0.012632919351758354	0.0	0.0	0.0
PEtm_SC_c0	Phosphatidylethanolamine mitochondrial transport  yeast specific					-1.9147249589483295e-05	-1.914724958948331e-05	-1.3552527156068805e-20
rxn08854_c0	TRANS-RXN-58.cp_m0					0.0	0.0	0.0
rxn01269_c0	Prephenate:NADP+ oxidoreductase(decarboxylating)_c0		gene_788	42254651.60376409	0.0027842687345169073	0.008469553538583858	0.00846955353858387	1.214306433183765e-17
rxn09759_c0	fatty-acyl-ACP mitochondrial transport_m0					0.0	0.0	0.0
rxn01069_c0	O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)_c0		gene_10801	269219266.89119875	0.017739556689847474	0.033071653300970366	0.03307165330097078	4.163336342344337e-16
rxn13350_c0	Mannose-(inositol-P)2-ceramide, ceramide-2 (26C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn06377_m0	glycine:lipoylprotein oxidoreductase (decarboxylating and acceptor-aminomethylating)_m0		gene_885 or gene_2255 or gene_3442 or gene_8838	553279477.6210555	0.03645702171291656	0.0	0.0	0.0
rxn13315_c0	Isoamyl acetate transport (extracellular)_c0					0.0	0.0	0.0
rxn09792_c0	4-Hydroxybenzoate mitochondrial transport_m0					1.914724958948337e-05	1.914724958948337e-05	0.0
rxn13255_c0	episterol ester hydrolase, yeast-specific_c0		gene_11810	90821022.28783555	0.005984433031518779	0.0	0.0	0.0
rxn13208_m0	4-hydroxybenzoate formation_m0					0.0	0.0	0.0
rxn05217_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE_m0					0.01824387009029953	0.018243870090299572	4.163336342344337e-17
rxn06449_c0	L-Valine:tRNAVal ligase (AMP-forming)_c0		gene_6968	266158899.933366	0.017537901162859686	0.0	0.0	0.0
rxn13324_c0	Tryptophol transport (extracellular_c0					0.0	0.0	0.0
rxn06440_c0	L-Isoleucine:tRNA(Ile) ligase (AMP-forming)_c0		gene_6331	161725692.37904233	0.010656525891671409	0.0	0.0	0.0
H2Oter_c0	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_g0					-0.4426652632592626	-0.44266526325926314	-5.551115123125783e-16
GCALDtm_c0	RXN0-1683.ce.maizeexp.GLYCOLALDEHYDE_GLYCOLALDEHYDE_m0					-0.0015317799671586557	-0.0015317799671586592	-3.469446951953614e-18
rxn08142_c0	L-arabinose transport via diffusion (extracellular to periplasm)_c0					0.0	0.0	0.0
rxn09563_c0	dihydoorotic acid (ubiquinone-6), irreversible_m0		gene_4133	58024098.581228934	0.0038233585509873454	0.010588429022984184	0.010588429022984246	6.245004513516506e-17
rxn09640_c0	Squalene-2,3-epoxide endoplamic reticular transport_g0					0.00016275162151060734	0.0001627516215106076	2.439454888092385e-19
rxn13238_c0	ceramide-2 (C26) endoplasmic reticular transport_g0					-0.10243778530373523	-0.10243778530373536	-1.249000902703301e-16
rxn03075_c0	ATP:4-methyl-5-(2-hydroxyethyl)-thiazole 2-phosphotransferase_c0		gene_2821	115727171.44546685	0.007625563883740267	0.0	0.0	0.0
rxn09611_e0	R06204_e0		gene_10526			0.0	0.0	0.0
rxn01726_c0	Acetyl-CoA:carnitine O-acetyltransferase_c0		gene_12234 or gene_8338	319391224.89457613	0.021045517305219228	0.0	0.0	0.0
ASPOcm_c0	Aspartate oxidase					0.0	0.0	0.0
rxn05205_c0	Transport of deoxycytidine, extracellular_c0					0.0	0.0	0.0
rxn09470_x0	Fatty acid oxidation_x0		gene_2331 or gene_1935 or gene_128 or gene_1810 or gene_2434 or gene_7999 or gene_2093 or gene_6597 or gene_7220 or gene_5400 or gene_4956	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn02504_m0	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase_m0		gene_2704	28073346.15686169	0.0018498256880872608	0.0015317799671586557	0.0015317799671586592	3.469446951953614e-18
rxn08705_c0	Hexadecenoate transport via facilitated irreversible diffusion (extracellular to periplasm)_x0					0.0	0.0	0.0
NH4tm_c0	TRANS-RXN-173.ce_m0					0.0	0.0	0.0
rxn05104_c0	S-methyl-5-thio-D-ribulose-1-phosphate hydro-lyase_c0		gene_1703	68231868.27306515	0.004495975006771756	0.0	0.0	0.0
rxn00689_c0	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0		gene_2758 or gene_7878	237617684.53543967	0.015657246355366732	0.0	0.0	0.0
rxn09061_c0	phenethylacetaldehyde transport via diffusion (extracellular to periplasm)_c0					0.0	0.0	0.0
rxn02358_m0	trans-4-Hydroxy-L-proline:NADP+ 5-oxidoreductase_m0		gene_2608 or gene_9941 or gene_5611	210663975.24720556	0.013881196448383166	0.0	0.0	0.0
AKGt2r_c0	Transport of a-ketoglutarate, extracellular_c0					0.0	0.0	0.0
rxn09680_c0	RXN0-1683.ce.maizeexp.GLYCOLALDEHYDE_GLYCOLALDEHYDE_c0					-0.0022264817003274677	-0.002226481700327472	-4.336808689942018e-18
IND3ETHtm_c0	Tryptophol transport (extracellular_m0					0.0	0.0	0.0
rxn05792_c0	Acetyl-CoA:peptide Nalpha-acetyltransferase_c0		gene_1679	26403837.519570235	0.0017398174280640628	0.0	0.0	0.0
rxn00952_c0	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase_c0		gene_11855 or gene_9039 or gene_6399	122152238.21789914	0.00804892822003675	0.0034597972737248073	0.0034597972737244465	-3.608224830031759e-16
rxn00790_c0	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)_c0		gene_742	94275303.53385851	0.006212044593997572	0.01324202963906885	0.013242029639079509	1.0658141036401503e-14
rxn05238_c0	TRANS-RXNBWI-115353.ce_c0		gene_9669 or gene_9297			0.0061404122162524635	0.006140412216252105	-3.5822039778921066e-16
rxn06441_m0	L-Leucine:tRNA(Leu) ligase (AMP-forming)_m0		gene_1198	16428015.423454205	0.001082484601757088	0.0	0.0	0.0
rxn05465_c0	Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase_c0		gene_12865 or gene_313	611307669.1863863	0.04028064996125634	0.0	0.0	0.0
rxn09464_x0	Fatty acid oxidation_x0		gene_2331 or gene_1935 or gene_128 or gene_1810 or gene_434 or gene_5400 or gene_4395	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn06440_m0	L-Isoleucine:tRNA(Ile) ligase (AMP-forming)_m0		gene_12351	54696708.883470654	0.003604108202176121	0.0	0.0	0.0
rxn08570_c0	glucose 6-phosphate transport via diffusion (extracellular to periplasm)_g0					1.1101958256974158	1.1101958256974171	1.3322676295501878e-15
rxn09216_c0	putrescine transport via diffusion (extracellular to periplasm)_c0		gene_11732			0.0	0.0	0.0
rxn09658_c0	TRANS-RXNAVI-26524.ce.brachyexp.SUCROSE_SUCROSE_c0					0.0	0.0	0.0
rxn09434_m0	fatty-acyl-ACP synthase (n-C14:1ACP), mitochondrial_m0		gene_11955 or gene_11385 or gene_10177 or gene_1258	2696457671.113977	0.1776765989702807	0.0	0.0	0.0
rxn34726_c0	oleoyl-[acyl-carrier-protein] hydrolase ((11Z)-n-C18:1)_c0		gene_12865 or gene_313	611307669.1863863	0.04028064996125634	0.0	0.0	0.0
rxn09793_c0	4-hydroxy-2-oxoglutarate mitochondrial transport via diffusion_m0					0.0	0.0	0.0
rxn01791_c0	(R)-Pantoate:beta-alanine ligase (AMP-forming)_c0		gene_3724	65605756.28258503	0.004322933667394521	0.0	0.0	0.0
PHEt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.PHE_PHE_c0		gene_12204			0.00227654	0.00227654	0.0
